id-source,score
f91af88e-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91af88e-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5833333333333334
f91af88e-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91af88e-node-worker1,0.4532716020954534
f91af88e-node-worker2,0.4532716020954534
f91af88e-node-worker3,0.4532716020954534
f91af906-NO_FAULT,0.4532716020954534
f91af906-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91af906-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.41744605692411385
f91af906-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91af906-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5833333333333334
f91af906-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91af906-node-worker1,0.0
f91af906-node-worker2,0.08333333333333333
f91af906-node-worker3,0.08333333333333333
f91af97e-NO_FAULT,0.4532716020954534
f91af97e-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.08333333333333333
f91af97e-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.25
f91af97e-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91af97e-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91af97e-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.8333333333333334
f91af97e-node-worker1,0.4532716020954534
f91af97e-node-worker2,0.4532716020954534
f91af97e-node-worker3,0.4532716020954534
f91af9f6-NO_FAULT,0.4532716020954534
f91af9f6-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91af9f6-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91af9f6-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91af9f6-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.25
f91af9f6-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91af9f6-node-worker1,0.0
f91af9f6-node-worker2,0.0
f91af9f6-node-worker3,0.0
f91afa6e-NO_FAULT,0.4532716020954534
f91afa6e-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91afa6e-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91afa6e-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.6666666666666666
f91afa6e-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91afa6e-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91afa6e-node-worker1,0.4532716020954534
f91afa6e-node-worker2,0.4532716020954534
f91afa6e-node-worker3,0.4532716020954534
f91afae6-NO_FAULT,0.4532716020954534
f91afae6-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91afae6-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91afae6-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91afae6-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91afae6-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91afae6-node-worker1,0.4532716020954534
f91afae6-node-worker2,0.0
f91afae6-node-worker3,0.0
f91b115c-NO_FAULT,0.4532716020954534
f91b115c-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b115c-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b115c-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b115c-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.25
f91b115c-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b115c-node-worker1,0.0
f91b115c-node-worker2,0.0
f91b115c-node-worker3,0.0
f91b11d4-NO_FAULT,0.4532716020954534
f91b11d4-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b11d4-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b11d4-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4532716020954534
f91b11d4-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b11d4-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4532716020954534
f91b11d4-node-worker1,0.0
f91b11d4-node-worker2,0.0
f91b11d4-node-worker3,0.4166666666666667
f91b12ba-NO_FAULT,0.4532716020954534
f91b12ba-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b12ba-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.08333333333333333
f91b12ba-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b12ba-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b12ba-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.16666666666666666
f91b12ba-node-worker1,0.08333333333333333
f91b12ba-node-worker2,0.0
f91b12ba-node-worker3,0.23477090193798222
f91b1332-NO_FAULT,0.4532716020954534
f91b1332-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b1332-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b1332-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.25
f91b1332-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b1332-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b1332-node-worker1,0.08333333333333333
f91b1332-node-worker2,0.4532716020954534
f91b1332-node-worker3,0.0
f91b13aa-NO_FAULT,0.4532716020954534
f91b13aa-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b13aa-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b13aa-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b13aa-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b13aa-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b13aa-node-worker1,0.0
f91b13aa-node-worker2,0.0
f91b13aa-node-worker3,0.0
f91b1422-NO_FAULT,0.4532716020954534
f91b1422-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b1422-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.5833333333333334
f91b1422-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b1422-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.16666666666666666
f91b1422-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b1422-node-worker1,0.0
f91b1422-node-worker2,0.4532716020954534
f91b1422-node-worker3,0.0
f91b1508-NO_FAULT,0.4532716020954534
f91b1508-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b1508-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b1508-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b1508-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b1508-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b1508-node-worker1,0.08333333333333333
f91b1508-node-worker2,0.0
f91b1508-node-worker3,0.0
f91b1602-NO_FAULT,0.4532716020954534
f91b1602-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b1602-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b1602-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b1602-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b1602-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b1602-node-worker1,0.08333333333333333
f91b1602-node-worker2,0.4532716020954534
f91b1602-node-worker3,0.0
f91b2da4-NO_FAULT,0.4532716020954534
f91b2da4-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b2da4-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b2da4-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4532716020954534
f91b2da4-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b2da4-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4532716020954534
f91b2da4-node-worker1,0.0
f91b2da4-node-worker2,0.0
f91b2da4-node-worker3,0.0
f91b2e94-NO_FAULT,0.4532716020954534
f91b2e94-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b2e94-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b2e94-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4532716020954534
f91b2e94-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b2e94-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4532716020954534
f91b2e94-node-worker1,0.0
f91b2e94-node-worker2,0.23477090193798222
f91b2e94-node-worker3,0.08333333333333333
f91b2f0c-NO_FAULT,0.4532716020954534
f91b2f0c-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b2f0c-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b2f0c-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b2f0c-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b2f0c-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b2f0c-node-worker1,0.0
f91b2f0c-node-worker2,0.0
f91b2f0c-node-worker3,0.0
f91b30a6-NO_FAULT,0.4532716020954534
f91b30a6-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b30a6-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b30a6-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b30a6-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b30a6-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.3333333333333333
f91b30a6-node-worker1,0.0
f91b30a6-node-worker2,0.0
f91b30a6-node-worker3,0.0
f91b3128-NO_FAULT,0.4532716020954534
f91b3128-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b3128-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.5
f91b3128-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b3128-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.08333333333333333
f91b3128-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b3128-node-worker1,0.0
f91b3128-node-worker2,0.3333333333333333
f91b3128-node-worker3,0.0
f91b31be-NO_FAULT,0.4532716020954534
f91b31be-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.25
f91b31be-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.08333333333333333
f91b31be-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b31be-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b31be-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.08333333333333333
f91b31be-node-worker1,0.4532716020954534
f91b31be-node-worker2,0.4532716020954534
f91b31be-node-worker3,0.4532716020954534
f91b49b0-NO_FAULT,0.4532716020954534
f91b49b0-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b49b0-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b49b0-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b49b0-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b49b0-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b49b0-node-worker1,0.0
f91b49b0-node-worker2,0.0
f91b49b0-node-worker3,0.0
f91b4a64-NO_FAULT,0.4532716020954534
f91b4a64-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b4a64-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b4a64-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4532716020954534
f91b4a64-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b4a64-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4532716020954534
f91b4a64-node-worker1,0.0
f91b4a64-node-worker2,0.0
f91b4a64-node-worker3,0.25
f91b4c58-NO_FAULT,0.4532716020954534
f91b4c58-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b4c58-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b4c58-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b4c58-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b4c58-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b4c58-node-worker1,0.0
f91b4c58-node-worker2,0.0
f91b4c58-node-worker3,0.0
f91b4cd0-NO_FAULT,0.4532716020954534
f91b4cd0-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b4cd0-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b4cd0-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b4cd0-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b4cd0-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b4cd0-node-worker1,0.08333333333333333
f91b4cd0-node-worker2,0.3333333333333333
f91b4cd0-node-worker3,0.0
f91b4d48-NO_FAULT,0.4532716020954534
f91b4d48-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.16666666666666666
f91b4d48-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4166666666666667
f91b4d48-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b4d48-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b4d48-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b4d48-node-worker1,0.08333333333333333
f91b4d48-node-worker2,0.0
f91b4d48-node-worker3,0.0
f91b4dca-NO_FAULT,0.4532716020954534
f91b4dca-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.3333333333333333
f91b4dca-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b4dca-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b4dca-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b4dca-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.08333333333333333
f91b4dca-node-worker1,0.08333333333333333
f91b4dca-node-worker2,0.4166666666666667
f91b4dca-node-worker3,0.0
f91b653a-NO_FAULT,0.4532716020954534
f91b653a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.25
f91b653a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b653a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b653a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b653a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.5
f91b653a-node-worker1,0.0
f91b653a-node-worker2,0.0
f91b653a-node-worker3,0.0
f91b65b2-NO_FAULT,0.4532716020954534
f91b65b2-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b65b2-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.08333333333333333
f91b65b2-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b65b2-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.08333333333333333
f91b65b2-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b65b2-node-worker1,0.0
f91b65b2-node-worker2,0.4532716020954534
f91b65b2-node-worker3,0.034970238095238096
f91b662a-NO_FAULT,0.4532716020954534
f91b662a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.25
f91b662a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b662a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b662a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b662a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b662a-node-worker1,0.0
f91b662a-node-worker2,0.0
f91b662a-node-worker3,0.5
f91b66a2-NO_FAULT,0.4532716020954534
f91b66a2-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b66a2-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4166666666666667
f91b66a2-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b66a2-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.16666666666666666
f91b66a2-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b66a2-node-worker1,0.08333333333333333
f91b66a2-node-worker2,0.4532716020954534
f91b66a2-node-worker3,0.0
f91b6792-NO_FAULT,0.4532716020954534
f91b6792-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b6792-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b6792-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.08333333333333333
f91b6792-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b6792-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b6792-node-worker1,0.0
f91b6792-node-worker2,0.4532716020954534
f91b6792-node-worker3,0.75
f91b680a-NO_FAULT,0.4532716020954534
f91b680a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0
f91b680a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b680a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b680a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b680a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.16666666666666666
f91b680a-node-worker1,0.0
f91b680a-node-worker2,0.08333333333333333
f91b680a-node-worker3,0.0
f91b6882-NO_FAULT,0.4532716020954534
f91b6882-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b6882-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.3333333333333333
f91b6882-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b6882-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b6882-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b6882-node-worker1,0.0
f91b6882-node-worker2,0.4532716020954534
f91b6882-node-worker3,0.5
f91b68fa-NO_FAULT,0.4532716020954534
f91b68fa-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.08333333333333333
f91b68fa-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.16666666666666666
f91b68fa-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b68fa-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5833333333333334
f91b68fa-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b68fa-node-worker1,0.11416359104659694
f91b68fa-node-worker2,0.0
f91b68fa-node-worker3,0.4532716020954534
f91b697c-NO_FAULT,0.4532716020954534
f91b697c-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b697c-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b697c-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,1.0
f91b697c-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b697c-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b697c-node-worker1,0.0
f91b697c-node-worker2,0.0
f91b697c-node-worker3,0.0
f91b69f4-NO_FAULT,0.4532716020954534
f91b69f4-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b69f4-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4532716020954534
f91b69f4-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4532716020954534
f91b69f4-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b69f4-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4532716020954534
f91b69f4-node-worker1,0.0
f91b69f4-node-worker2,0.0
f91b69f4-node-worker3,0.0
f91b8092-NO_FAULT,0.4532716020954534
f91b8092-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b8092-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.16666666666666666
f91b8092-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b8092-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b8092-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b8092-node-worker1,0.0
f91b8092-node-worker2,0.4532716020954534
f91b8092-node-worker3,0.0
f91b810a-NO_FAULT,0.4532716020954534
f91b810a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4166666666666667
f91b810a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.5833333333333334
f91b810a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.6666666666666666
f91b810a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b810a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b810a-node-worker1,0.0
f91b810a-node-worker2,0.08333333333333333
f91b810a-node-worker3,0.0
f91b82e0-NO_FAULT,0.4532716020954534
f91b82e0-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b82e0-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0
f91b82e0-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b82e0-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4532716020954534
f91b82e0-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b82e0-node-worker1,0.0
f91b82e0-node-worker2,0.0
f91b82e0-node-worker3,0.0
f91b8362-NO_FAULT,0.4532716020954534
f91b8362-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4532716020954534
f91b8362-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.16666666666666666
f91b8362-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.0
f91b8362-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.0
f91b8362-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0
f91b8362-node-worker1,0.08333333333333333
f91b8362-node-worker2,0.4532716020954534
f91b8362-node-worker3,0.0
