id-source,score
f91afa6e-node-worker2,0.43899175499042986
f91afa6e-node-worker3,0.43899175499042986
f91afae6-NO_FAULT,0.43899175499042986
f91afae6-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.00347140035292387
f91afae6-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.00347140035292387
f91afae6-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.014791595864813501
f91afae6-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.016765597456207825
f91afae6-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.14912723268074954
f91afae6-node-worker1,0.43899175499042986
f91afae6-node-worker2,0.016643447716665354
f91afae6-node-worker3,0.14912723268074954
f91b115c-NO_FAULT,0.43899175499042986
f91b115c-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b115c-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b115c-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.00405304187445741
f91b115c-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.03830248526032811
f91b115c-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.015730533435723004
f91b115c-node-worker1,0.005808172101389174
f91b115c-node-worker2,0.009956901014566713
f91b115c-node-worker3,0.024244649172908892
f91b11d4-NO_FAULT,0.43899175499042986
f91b11d4-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b11d4-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b11d4-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.43899175499042986
f91b11d4-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b11d4-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.43899175499042986
f91b11d4-node-worker1,0.00405304187445741
f91b11d4-node-worker2,0.00405304187445741
f91b11d4-node-worker3,0.05820773680829957
f91b12ba-NO_FAULT,0.43899175499042986
f91b12ba-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.022394985655396892
f91b12ba-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.01800529784041409
f91b12ba-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.009984882328180863
f91b12ba-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.021762324987969834
f91b12ba-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.21746141123359344
f91b12ba-node-worker1,0.0342449147299688
f91b12ba-node-worker2,0.0119308575508704
f91b12ba-node-worker3,0.06471338312195259
f91b1332-NO_FAULT,0.43899175499042986
f91b1332-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b1332-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.016765597456207825
f91b1332-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.40820039837188843
f91b1332-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.00405304187445741
f91b1332-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0032567317811783673
f91b1332-node-worker1,0.025148287273944275
f91b1332-node-worker2,0.43899175499042986
f91b1332-node-worker3,0.006355884956447721
f91b13aa-NO_FAULT,0.43899175499042986
f91b13aa-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.016765597456207825
f91b13aa-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.01847834312398378
f91b13aa-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.00405304187445741
f91b13aa-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.005023548456043749
f91b13aa-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.003126152585111151
f91b13aa-node-worker1,0.009956901014566713
f91b13aa-node-worker2,0.0052126241744716
f91b13aa-node-worker3,0.00405304187445741
f91b1422-NO_FAULT,0.43899175499042986
f91b1422-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b1422-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.3740613521275776
f91b1422-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.01847834312398378
f91b1422-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.12965179562896473
f91b1422-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.00405304187445741
f91b1422-node-worker1,0.010499304034181369
f91b1422-node-worker2,0.43899175499042986
f91b1422-node-worker3,0.005023548456043749
f91b1508-NO_FAULT,0.43899175499042986
f91b1508-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.00347140035292387
f91b1508-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.05224439300821898
f91b1508-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.012175635835370935
f91b1508-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.007660023953241026
f91b1508-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.00405304187445741
f91b1508-node-worker1,0.0353844599602057
f91b1508-node-worker2,0.012939744012961649
f91b1508-node-worker3,0.005023548456043749
f91b1602-NO_FAULT,0.43899175499042986
f91b1602-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b1602-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.00405304187445741
f91b1602-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.026096501024760743
f91b1602-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.00405304187445741
f91b1602-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0052126241744716
f91b1602-node-worker1,0.022161556439138055
f91b1602-node-worker2,0.43899175499042986
f91b1602-node-worker3,0.008149681138674347
f91b2da4-NO_FAULT,0.43899175499042986
f91b2da4-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b2da4-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b2da4-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.43899175499042986
f91b2da4-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b2da4-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.43899175499042986
f91b2da4-node-worker1,0.014354917580562426
f91b2da4-node-worker2,0.0052126241744716
f91b2da4-node-worker3,0.00405304187445741
f91b2e94-NO_FAULT,0.43899175499042986
f91b2e94-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b2e94-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b2e94-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.43899175499042986
f91b2e94-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b2e94-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.43899175499042986
f91b2e94-node-worker1,0.016226333294308413
f91b2e94-node-worker2,0.06471338312195259
f91b2e94-node-worker3,0.0342449147299688
f91b2f0c-NO_FAULT,0.43899175499042986
f91b2f0c-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b2f0c-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b2f0c-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.02481795599213696
f91b2f0c-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.02420575571745458
f91b2f0c-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.010768179730027154
f91b2f0c-node-worker1,0.008647452182329516
f91b2f0c-node-worker2,0.009855646653864849
f91b2f0c-node-worker3,0.009956901014566713
f91b30a6-NO_FAULT,0.43899175499042986
f91b30a6-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.00405304187445741
f91b30a6-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.0028137510509401494
f91b30a6-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.022182046827687485
f91b30a6-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.006356068647320262
f91b30a6-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.1299500671595115
f91b30a6-node-worker1,0.013796736934139207
f91b30a6-node-worker2,0.03299040195224937
f91b30a6-node-worker3,0.014354917580562426
f91b3128-NO_FAULT,0.43899175499042986
f91b3128-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.049498535990001986
f91b3128-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.6436404392818346
f91b3128-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.13060871416223102
f91b3128-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.040255167211960825
f91b3128-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0085474002968067
f91b3128-node-worker1,0.016765597456207825
f91b3128-node-worker2,0.602459226129113
f91b3128-node-worker3,0.006356068647320262
f91b31be-NO_FAULT,0.43899175499042986
f91b31be-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.09761614104863636
f91b31be-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.016219694744141328
f91b31be-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.00405304187445741
f91b31be-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.006356068647320262
f91b31be-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.029828904404650147
f91b31be-node-worker1,0.43899175499042986
f91b31be-node-worker2,0.43899175499042986
f91b31be-node-worker3,0.43899175499042986
f91b49b0-NO_FAULT,0.43899175499042986
f91b49b0-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b49b0-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.006556853089343936
f91b49b0-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.012175635835370935
f91b49b0-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b49b0-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.00405304187445741
f91b49b0-node-worker1,0.008149681138674347
f91b49b0-node-worker2,0.011921057962463262
f91b49b0-node-worker3,0.006355884956447721
f91b4a64-NO_FAULT,0.43899175499042986
f91b4a64-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b4a64-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b4a64-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.43899175499042986
f91b4a64-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b4a64-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.43899175499042986
f91b4a64-node-worker1,0.009984882328180863
f91b4a64-node-worker2,0.016226333294308413
f91b4a64-node-worker3,0.17702891487122932
f91b4c58-NO_FAULT,0.43899175499042986
f91b4c58-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0052126241744716
f91b4c58-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.008910185927918554
f91b4c58-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.021725538025408785
f91b4c58-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.005023548456043749
f91b4c58-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.02204015419374757
f91b4c58-node-worker1,0.0085474002968067
f91b4c58-node-worker2,0.01225133608369576
f91b4c58-node-worker3,0.016765597456207825
f91b4cd0-NO_FAULT,0.43899175499042986
f91b4cd0-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b4cd0-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.012175635835370935
f91b4cd0-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.009956901014566713
f91b4cd0-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b4cd0-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.005808172101389174
f91b4cd0-node-worker1,0.014203007737885071
f91b4cd0-node-worker2,0.14893825808661626
f91b4cd0-node-worker3,0.024244649172908892
f91b4d48-NO_FAULT,0.43899175499042986
f91b4d48-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.047765754629114254
f91b4d48-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4650245802565989
f91b4d48-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.014354917580562426
f91b4d48-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.07471666240606943
f91b4d48-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.014027487687222784
f91b4d48-node-worker1,0.10077869620234452
f91b4d48-node-worker2,0.00405304187445741
f91b4d48-node-worker3,0.00405304187445741
f91b4dca-NO_FAULT,0.43899175499042986
f91b4dca-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.03207786887608707
f91b4dca-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.009956901014566713
f91b4dca-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.006356068647320262
f91b4dca-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.012185324310981313
f91b4dca-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.04188096571332539
f91b4dca-node-worker1,0.05008933163748149
f91b4dca-node-worker2,0.05872475482982886
f91b4dca-node-worker3,0.006356068647320262
f91b653a-NO_FAULT,0.43899175499042986
f91b653a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.09220465219927777
f91b653a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.006807912872209045
f91b653a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.008149681138674347
f91b653a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.016765597456207825
f91b653a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.7248002610297498
f91b653a-node-worker1,0.030694154353889447
f91b653a-node-worker2,0.009956901014566713
f91b653a-node-worker3,0.012175635835370935
f91b65b2-NO_FAULT,0.43899175499042986
f91b65b2-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b65b2-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.04544368900041195
f91b65b2-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.016226333294308413
f91b65b2-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.06322551992436225
f91b65b2-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.009984882328180863
f91b65b2-node-worker1,0.011313573600253113
f91b65b2-node-worker2,0.43899175499042986
f91b65b2-node-worker3,0.016860291271844793
f91b662a-NO_FAULT,0.43899175499042986
f91b662a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.03495989928039015
f91b662a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.003816607243796471
f91b662a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.009541906224545933
f91b662a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.00405304187445741
f91b662a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0052126241744716
f91b662a-node-worker1,0.009956901014566713
f91b662a-node-worker2,0.033847021921688925
f91b662a-node-worker3,0.7012474511935
f91b66a2-NO_FAULT,0.43899175499042986
f91b66a2-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b66a2-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.25438618858336276
f91b66a2-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.008149681138674347
f91b66a2-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.09561999827055874
f91b66a2-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.0015338816450837043
f91b66a2-node-worker1,0.022161556439138055
f91b66a2-node-worker2,0.43899175499042986
f91b66a2-node-worker3,0.005023548456043749
f91b6792-NO_FAULT,0.43899175499042986
f91b6792-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b6792-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.025064430238937587
f91b6792-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.025148287273944275
f91b6792-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.009541906224545933
f91b6792-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.006905663129582861
f91b6792-node-worker1,0.00405304187445741
f91b6792-node-worker2,0.43899175499042986
f91b6792-node-worker3,0.6566582739219854
f91b680a-NO_FAULT,0.43899175499042986
f91b680a-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.028777417788226133
f91b680a-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.059267514976082736
f91b680a-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.012175635835370935
f91b680a-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.009956901014566713
f91b680a-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.09092079209532745
f91b680a-node-worker1,0.009541906224545933
f91b680a-node-worker2,0.014203007737885071
f91b680a-node-worker3,0.008149681138674347
f91b6882-NO_FAULT,0.43899175499042986
f91b6882-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b6882-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.21968410475271413
f91b6882-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.00405304187445741
f91b6882-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.01522447127725049
f91b6882-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.021725538025408785
f91b6882-node-worker1,0.024244649172908892
f91b6882-node-worker2,0.43899175499042986
f91b6882-node-worker3,0.7012474511935
f91b68fa-NO_FAULT,0.43899175499042986
f91b68fa-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.051411714059259477
f91b68fa-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.075500310798615
f91b68fa-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.016226333294308413
f91b68fa-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.6613668709697599
f91b68fa-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.013227659572233992
f91b68fa-node-worker1,0.0759511607320471
f91b68fa-node-worker2,0.016403152382350728
f91b68fa-node-worker3,0.43899175499042986
f91b697c-NO_FAULT,0.43899175499042986
f91b697c-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b697c-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b697c-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.7450283570855859
f91b697c-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.007660023953241026
f91b697c-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.00405304187445741
f91b697c-node-worker1,0.009956901014566713
f91b697c-node-worker2,0.016765597456207825
f91b697c-node-worker3,0.005023548456043749
f91b69f4-NO_FAULT,0.43899175499042986
f91b69f4-LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.43899175499042986
f91b69f4-LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.43899175499042986
f91b69f4-LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.43899175499042986
f91b69f4-NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43899175499042986
f91b69f4-ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.43899175499042986
f91b69f4-node-worker1,0.009956901014566713
f91b69f4-node-worker2,0.006471274176463745
f91b69f4-node-worker3,0.02151059534295502
